Date,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
02/21/2023,1658.03637695312,1714.28564453125,1642.39672851562,1702.7978515625,8721608198
02/22/2023,1643.23168945312,1663.99682617187,1604.80334472656,1658.14099121093,9189387004
02/23/2023,1651.07385253906,1674.6015625,1632.56616210937,1643.29858398437,9013236167
02/24/2023,1608.37316894531,1661.09130859375,1583.14782714843,1650.89514160156,8909129423
02/25/2023,1594.91491699218,1608.86511230468,1567.63171386718,1608.65832519531,5657686235
02/26/2023,1640.81713867187,1645.2734375,1590.39306640625,1594.76110839843,5727967432
02/27/2023,1634.32641601562,1662.57568359375,1615.38793945312,1640.763671875,7239824677
02/28/2023,1605.89514160156,1644.43579101562,1602.42810058593,1634.50244140625,6323676957
03/01/2023,1663.43371582031,1663.43371582031,1601.54858398437,1606.04040527343,7701847224
03/02/2023,1647.3193359375,1672.05114746093,1622.59997558593,1663.54907226562,7080950926
03/03/2023,1569.16760253906,1648.47534179687,1552.45153808593,1647.55773925781,9922240199
03/04/2023,1566.92395019531,1575.63720703125,1551.73681640625,1569.27807617187,4389045367
03/05/2023,1564.46875,1584.20886230468,1559.9541015625,1567.17932128906,5020886238
03/06/2023,1567.39868164062,1579.45629882812,1557.36352539062,1564.38317871093,5245153345
03/07/2023,1561.93310546875,1579.16223144531,1543.12756347656,1567.42468261718,6854058349
03/08/2023,1534.08825683593,1568.17529296875,1534.08825683593,1561.97790527343,7130327525
03/09/2023,1438.66076660156,1544.1083984375,1423.26477050781,1534.03161621093,9457897583
03/10/2023,1429.15808105468,1438.76013183593,1378.525390625,1438.76013183593,12665194936
03/11/2023,1482.61669921875,1484.13696289062,1428.72314453125,1429.10083007812,14917080154
03/12/2023,1590.29296875,1607.15258789062,1461.61096191406,1482.43188476562,11480965122
03/13/2023,1680.30895996093,1699.91174316406,1572.07470703125,1590.83117675781,15711468959
03/14/2023,1703.50708007812,1779.91784667968,1665.90234375,1680.29528808593,16159781303
03/15/2023,1656.18054199218,1721.07922363281,1616.63037109375,1705.18994140625,12715339905
03/16/2023,1677.21545410156,1693.13928222656,1639.26171875,1656.33203125,9364980166
03/17/2023,1792.48510742187,1799.34399414062,1667.1318359375,1677.29675292968,12467445117
03/18/2023,1761.65966796875,1840.35754394531,1751.26281738281,1793.59240722656,10317822213
03/19/2023,1785.57653808593,1843.84411621093,1762.96325683593,1762.96325683593,9170565472
03/20/2023,1735.3212890625,1807.72521972656,1728.10375976562,1785.41625976562,10978325507
03/21/2023,1806.7607421875,1836.28857421875,1725.00732421875,1735.61791992187,10758627746
03/22/2023,1737.71704101562,1821.45825195312,1717.76513671875,1804.95703125,12484103560
03/23/2023,1816.40515136718,1853.88806152343,1732.52465820312,1737.14086914062,11012966854
03/24/2023,1752.04479980468,1819.93530273437,1730.34948730468,1815.81982421875,10913669383
03/25/2023,1743.76477050781,1762.67456054687,1716.65197753906,1751.46948242187,6614309912
03/26/2023,1775.6767578125,1797.88024902343,1741.18286132812,1743.84216308593,6990313307
03/27/2023,1715.46081542968,1781.37927246093,1690.5166015625,1775.48132324218,8585750760
03/28/2023,1772.78564453125,1791.11096191406,1702.56469726562,1715.32739257812,8346890042
03/29/2023,1793.00183105468,1825.60095214843,1772.89990234375,1772.89990234375,9136176952
03/30/2023,1792.73718261718,1827.2802734375,1766.24890136718,1793.34594726562,9724496987
03/31/2023,1822.02209472656,1844.67736816406,1783.14221191406,1793.6201171875,9149379763
04/01/2023,1813.86059570312,1840.17309570312,1811.11853027343,1821.70434570312,5556443606
04/02/2023,1795.70812988281,1824.32885742187,1774.87243652343,1821.19213867187,6199721188
04/03/2023,1810.29711914062,1839.15783691406,1765.51892089843,1794.92248535156,9643826401
04/04/2023,1871.00512695312,1886.59460449218,1802.95544433593,1810.14208984375,10398322335
04/05/2023,1909.11401367187,1937.49755859375,1865.94189453125,1870.96508789062,10319231689
04/06/2023,1872.92260742187,1909.27172851562,1857.08508300781,1909.1435546875,8263191830
04/07/2023,1865.63610839843,1882.29919433593,1845.99389648437,1872.73413085937,8356130492
04/08/2023,1849.49816894531,1879.10778808593,1848.87548828125,1864.67907714843,5016362733
04/09/2023,1859.38781738281,1873.05737304687,1828.70007324218,1849.67224121093,6361497715
04/10/2023,1911.20751953125,1917.30017089843,1848.16418457031,1859.7412109375,8380134275
04/11/2023,1892.18969726562,1936.72827148437,1886.5341796875,1911.37585449218,8877222956
04/12/2023,1920.68212890625,1929.88122558593,1860.03686523437,1891.94970703125,11010714187
04/13/2023,2012.63464355468,2022.15014648437,1901.8603515625,1917.69836425781,12546950499
04/14/2023,2101.63549804687,2126.31665039062,2011.50329589843,2013.9306640625,16298099411
04/15/2023,2092.466796875,2111.07543945312,2076.5107421875,2101.61645507812,8036468153
04/16/2023,2120.005859375,2137.44506835937,2076.83203125,2092.28100585937,7898126856
04/17/2023,2076.24291992187,2120.11352539062,2063.03857421875,2120.00122070312,9648882546
04/18/2023,2104.53735351562,2121.53149414062,2057.65380859375,2075.85522460937,9134015143
04/19/2023,1936.40344238281,2104.85717773437,1928.58288574218,2103.9462890625,13779745451
04/20/2023,1943.09765625,1979.57336425781,1918.1328125,1936.41796875,11324135406
04/21/2023,1849.99987792968,1955.64916992187,1827.78894042968,1943.40991210937,12044274581
04/22/2023,1874.22863769531,1886.78161621093,1845.84924316406,1849.28649902343,6970642726
04/23/2023,1862.06201171875,1882.22973632812,1838.99243164062,1874.17150878906,6607451862
04/24/2023,1842.75744628906,1888.19372558593,1811.79211425781,1862.08532714843,8438191338
04/25/2023,1866.75366210937,1877.48498535156,1805.32287597656,1842.20434570312,8677255481
04/26/2023,1866.56420898437,1962.56762695312,1792.4638671875,1866.14892578125,14356524696
04/27/2023,1908.78637695312,1936.94519042968,1863.14794921875,1866.69323730468,14008145806
04/28/2023,1892.51281738281,1923.19921875,1876.29187011718,1909.27307128906,7691759733
04/29/2023,1908.9169921875,1916.97375488281,1887.99047851562,1892.56506347656,4796651246
04/30/2023,1876.92431640625,1938.41796875,1876.92431640625,1908.74133300781,6539641957
05/01/2023,1831.95483398437,1886.20642089843,1809.19323730468,1868.89111328125,8625783201
05/02/2023,1870.78930664062,1879.75952148437,1824.32702636718,1831.7265625,7536785767
05/03/2023,1904.65185546875,1915.50415039062,1845.87182617187,1870.68713378906,8306390869
05/04/2023,1877.7041015625,1915.87170410156,1868.62976074218,1905.1689453125,6578438233
05/05/2023,1995.06091308593,1998.41357421875,1876.94665527343,1877.83312988281,9498261360
05/06/2023,1900.22180175781,2017.55944824218,1870.60559082031,1995.47912597656,9623243037
05/07/2023,1873.07641601562,1933.99841308593,1873.07641601562,1899.91760253906,6883942236
05/08/2023,1849.04272460937,1886.162109375,1818.45056152343,1872.47509765625,9895102899
05/09/2023,1848.60314941406,1860.66748046875,1832.90698242187,1849.06103515625,6129516088
05/10/2023,1842.40148925781,1886.80029296875,1795.66882324218,1848.21350097656,9945549603
05/11/2023,1796.49060058593,1842.49206542968,1774.13256835937,1842.49206542968,8353828312
05/12/2023,1808.01977539062,1812.42492675781,1742.40380859375,1795.17663574218,9047198660
05/13/2023,1796.11486816406,1816.05847167968,1788.4755859375,1808.375,4647630864
05/14/2023,1800.5009765625,1823.49072265625,1793.22875976562,1796.10791015625,4711210241
05/15/2023,1817.54992675781,1845.69543457031,1787.53637695312,1800.37121582031,6748889346
05/16/2023,1824.12145996093,1830.3515625,1797.84375,1816.82421875,5595959668
05/17/2023,1821.85961914062,1835.55456542968,1786.67199707031,1824.068359375,6352161579
05/18/2023,1801.728515625,1831.45031738281,1774.19506835937,1822.06823730468,5673124255
05/19/2023,1812.58947753906,1826.19421386718,1797.43444824218,1800.99438476562,4796110259
05/20/2023,1820.47802734375,1829.00964355468,1808.04675292968,1812.76611328125,2951655969
05/21/2023,1804.53137207031,1827.92199707031,1799.94689941406,1820.13806152343,3386768865
05/22/2023,1817.53479003906,1826.69653320312,1793.22399902343,1804.84191894531,4534841049
05/23/2023,1854.38061523437,1869.34399414062,1816.28796386718,1817.78112792968,6820047160
05/24/2023,1800.09997558593,1854.29968261718,1780.92553710937,1854.29968261718,7101647419
05/25/2023,1805.95373535156,1815.99475097656,1763.36511230468,1799.84521484375,6321689859
05/26/2023,1828.68969726562,1837.86584472656,1798.40600585937,1805.72546386718,5451414258
05/27/2023,1831.11828613281,1836.1845703125,1817.49206542968,1828.57568359375,3216737652
05/28/2023,1910.91418457031,1915.72326660156,1825.46728515625,1831.0986328125,6359610561
05/29/2023,1893.078125,1926.42175292968,1879.07751464843,1909.29748535156,5884674572
05/30/2023,1901.02661132812,1916.57495117187,1883.93469238281,1893.09313964843,5363439784
05/31/2023,1874.13049316406,1907.03540039062,1852.0947265625,1901.09826660156,5984512548
06/01/2023,1862.20141601562,1887.70532226562,1846.22741699218,1873.91467285156,5640027197
06/02/2023,1907.25659179687,1910.27844238281,1851.96472167968,1862.42370605468,6097746022
06/03/2023,1892.41247558593,1908.822265625,1885.48547363281,1907.42077636718,3472274607
06/04/2023,1890.51354980468,1912.20568847656,1885.65185546875,1892.39819335937,3747042696
06/05/2023,1811.82836914062,1890.64050292968,1780.21154785156,1890.41760253906,9246593033
06/06/2023,1884.49487304687,1896.22265625,1801.4052734375,1810.58142089843,8704411776
06/07/2023,1832.39599609375,1893.80908203125,1822.30310058593,1884.37292480468,7919894455
06/08/2023,1846.30187988281,1861.13610839843,1830.1650390625,1832.51354980468,4536041931
06/09/2023,1840.22521972656,1854.82495117187,1828.54455566406,1846.07788085937,4610831509
06/10/2023,1752.384765625,1844.78564453125,1721.44311523437,1840.39196777343,10788500406
06/11/2023,1753.41528320312,1776.84716796875,1741.11047363281,1752.52758789062,4559112981
06/12/2023,1742.52868652343,1757.65979003906,1722.90637207031,1753.07543945312,6031384958
06/13/2023,1739.03759765625,1761.95544433593,1727.74987792968,1742.39013671875,6214125203
06/14/2023,1650.51928710937,1749.16320800781,1637.18774414062,1739.25012207031,7462905534
06/15/2023,1665.51977539062,1676.40661621093,1624.13830566406,1650.49816894531,7328564880
06/16/2023,1716.66882324218,1727.28955078125,1653.1708984375,1665.41064453125,6281023479
06/17/2023,1727.2041015625,1766.76318359375,1714.15087890625,1716.67175292968,4875187477
06/18/2023,1720.57751464843,1746.50915527343,1718.11145019531,1727.19372558593,3820038842
06/19/2023,1737.65942382812,1745.13464355468,1705.8134765625,1720.50537109375,5210480121
06/20/2023,1792.11999511718,1793.31396484375,1715.34252929687,1736.87976074218,7171072578
06/21/2023,1891.00720214843,1898.6689453125,1788.4892578125,1791.99499511718,11731457711
06/22/2023,1872.94299316406,1932.06555175781,1867.87658691406,1889.79443359375,8477657143
06/23/2023,1892.86206054687,1932.53161621093,1865.19201660156,1872.54077148437,8290615074
06/24/2023,1876.05969238281,1905.22741699218,1867.8115234375,1893.77197265625,5026191704
06/25/2023,1900.50610351562,1929.0791015625,1870.85009765625,1875.84912109375,6937581709
06/26/2023,1859.43286132812,1905.36047363281,1840.21508789062,1900.05029296875,8619702292
06/27/2023,1889.70336914062,1911.31115722656,1856.83837890625,1859.34619140625,7686042202
06/28/2023,1827.97119140625,1890.208984375,1822.10278320312,1889.90649414062,7135265016
06/29/2023,1852.22729492187,1876.5302734375,1828.05932617187,1828.05932617187,5677228612
06/30/2023,1933.18896484375,1945.27429199218,1831.28100585937,1852.00842285156,12895131248
07/01/2023,1924.56591796875,1942.70153808593,1910.8486328125,1933.32385253906,5136809625
07/02/2023,1937.43835449218,1958.16076660156,1895.90698242187,1924.44812011718,6343966490
07/03/2023,1955.38916015625,1974.77502441406,1934.68884277343,1937.8837890625,7858509087
07/04/2023,1936.63354492187,1966.36535644531,1932.611328125,1955.52416992187,5683423776
07/05/2023,1910.58801269531,1942.43249511718,1897.12475585937,1936.79675292968,6034088075
07/06/2023,1848.63647460937,1956.01232910156,1847.85070800781,1910.41711425781,8905008384
07/07/2023,1870.6025390625,1876.96325683593,1832.025390625,1847.51257324218,6468885150
07/08/2023,1865.53955078125,1872.50158691406,1844.64172363281,1871.00207519531,4299007854
07/09/2023,1863.009765625,1878.6689453125,1857.74829101562,1865.59497070312,4392863807
07/10/2023,1880.55639648437,1905.46081542968,1848.77722167968,1863.240234375,6336468234
07/11/2023,1878.33605957031,1889.38171386718,1863.21862792968,1880.65490722656,4905225892
07/12/2023,1872.11376953125,1901.1484375,1865.71008300781,1878.32202148437,6379007000
07/13/2023,2006.51147460937,2011.88525390625,1864.49609375,1872.04028320312,11114853969
07/14/2023,1939.34704589843,2026.20495605468,1901.36120605468,2005.68615722656,10627449471
07/15/2023,1931.46655273437,1946.01916503906,1928.18737792968,1939.12963867187,4380084234
07/16/2023,1923.68188476562,1942.03088378906,1917.29406738281,1931.64501953125,4329306566
07/17/2023,1911.64611816406,1936.17761230468,1875.12036132812,1923.6943359375,6678090758
07/18/2023,1897.59924316406,1916.46838378906,1878.71850585937,1911.69702148437,5814708445
07/19/2023,1889.00793457031,1919.26440429687,1883.06713867187,1897.79724121093,6018487800
07/20/2023,1890.96911621093,1919.26440429687,1879.734375,1889.07373046875,7366830684
07/21/2023,1892.080078125,1905.38623046875,1885.29626464843,1891.58129882812,4668158260
07/22/2023,1864.91235351562,1897.08801269531,1855.0927734375,1891.955078125,4101305643
07/23/2023,1889.19165039062,1904.48327636718,1859.56884765625,1866.09423828125,4480604100
07/24/2023,1850.00207519531,1889.76196289062,1836.85241699218,1888.8095703125,6344373569
07/25/2023,1857.74194335937,1867.3232421875,1845.98156738281,1850.02795410156,4163381707
07/26/2023,1872.15991210937,1886.97412109375,1849.43688964843,1857.69653320312,5781548155
07/27/2023,1860.35717773437,1885.59155273437,1855.32153320312,1872.08630371093,4291339248
07/28/2023,1874.74487304687,1881.45727539062,1857.04895019531,1860.70251464843,3800973336
07/29/2023,1881.06884765625,1885.529296875,1870.33386230468,1874.56042480468,2497302218
07/30/2023,1861.64379882812,1884.14416503906,1851.72802734375,1880.87158203125,4003005547
07/31/2023,1856.16235351562,1875.62939453125,1851.91540527343,1861.75524902343,4391613314
08/01/2023,1871.79211425781,1873.02990722656,1817.92077636718,1856.19018554687,7634860636
08/02/2023,1839.08972167968,1877.51147460937,1822.34826660156,1873.46813964843,6448512422
08/03/2023,1835.13647460937,1856.40759277343,1825.34777832031,1838.89794921875,4710581074
08/04/2023,1827.712890625,1847.91223144531,1817.41381835937,1834.89050292968,4861242484
08/05/2023,1834.98791503906,1836.46484375,1824.80798339843,1827.79858398437,2866049749
08/06/2023,1827.46203613281,1836.24890136718,1824.98669433593,1834.84521484375,2963395076
08/07/2023,1826.93884277343,1842.52258300781,1804.71667480468,1827.23950195312,5837881974
08/08/2023,1855.80737304687,1873.84716796875,1824.43005371093,1826.93103027343,5812855406
08/09/2023,1854.29760742187,1869.73657226562,1845.48974609375,1855.77941894531,5870081833
08/10/2023,1850.75341796875,1863.31091308593,1845.44226074218,1854.34826660156,3760304518
08/11/2023,1847.12438964843,1855.06604003906,1839.56921386718,1850.74169921875,3353025102
08/12/2023,1848.88989257812,1852.28100585937,1845.71923828125,1847.17199707031,2291124840
08/13/2023,1839.28015136718,1859.91638183593,1834.80432128906,1849.05383300781,3054625661
08/14/2023,1844.18579101562,1853.83630371093,1834.80041503906,1839.32348632812,4083364724
08/15/2023,1826.93273925781,1845.54760742187,1816.32507324218,1844.16418457031,4483923893
08/16/2023,1805.65905761718,1829.36120605468,1798.96667480468,1827.03637695312,4976573383
08/17/2023,1684.93347167968,1807.71484375,1551.71325683593,1805.5673828125,14208462072
08/18/2023,1660.94506835937,1698.12426757812,1644.93090820312,1682.03845214843,9645084584
08/19/2023,1669.47192382812,1693.22814941406,1654.07580566406,1660.84436035156,4871231360
08/20/2023,1684.85205078125,1692.32873535156,1662.90148925781,1669.58776855468,4105056995
08/21/2023,1667.26904296875,1685.08264160156,1651.95983886718,1685.02233886718,5077248383
08/22/2023,1633.892578125,1668.638671875,1596.38403320312,1667.279296875,7244623133
08/23/2023,1679.2744140625,1696.59399414062,1629.5810546875,1634.40173339843,7191868448
08/24/2023,1659.94458007812,1682.48974609375,1641.62707519531,1679.24829101562,5104531920
08/25/2023,1652.93505859375,1671.970703125,1635.96740722656,1660.26989746093,5396997823
08/26/2023,1646.30676269531,1654.77770996093,1643.71264648437,1652.92724609375,2423247747
08/27/2023,1657.51306152343,1659.26708984375,1645.90283203125,1646.27197265625,2624065031
08/28/2023,1652.45739746093,1659.32873535156,1627.44677734375,1657.43981933593,4855588534
08/29/2023,1729.72570800781,1742.63732910156,1639.576171875,1652.27416992187,11304916729
08/30/2023,1705.11218261718,1730.56469726562,1697.14721679687,1729.67663574218,5023904190
08/31/2023,1645.63916015625,1720.01196289062,1634.85095214843,1705.36450195312,6593153505
09/01/2023,1628.4912109375,1653.53173828125,1603.0341796875,1645.58129882812,6104510092
09/02/2023,1637.025390625,1644.03063964843,1627.97607421875,1628.55969238281,2943590996
09/03/2023,1636.11767578125,1645.64514160156,1626.08923339843,1637.04357910156,3151878318
09/04/2023,1629.6552734375,1642.65319824218,1618.52368164062,1635.72473144531,3887968912
09/05/2023,1633.62939453125,1645.94836425781,1610.14123535156,1629.91101074218,4417491902
09/06/2023,1632.25231933593,1656.93273925781,1611.14770507812,1633.912109375,4987397046
09/07/2023,1647.59826660156,1657.3037109375,1623.22045898437,1632.26281738281,4907290296
09/08/2023,1636.13781738281,1657.13635253906,1617.79650878906,1647.8076171875,4598495496
09/09/2023,1635.16235351562,1636.87072753906,1629.66088867187,1636.05041503906,2081625742
09/10/2023,1616.82885742187,1635.43310546875,1604.04052734375,1635.21166992187,4339499949
09/11/2023,1551.6376953125,1618.30578613281,1533.4267578125,1616.76977539062,7693700923
09/12/2023,1592.42944335937,1619.11401367187,1549.49377441406,1551.49780273437,6813819740
09/13/2023,1607.98852539062,1615.05029296875,1582.21752929687,1592.89233398437,4979469106
09/14/2023,1626.97436523437,1640.52270507812,1607.7353515625,1608.03161621093,5538958553
09/15/2023,1641.64038085937,1652.11315917968,1613.24865722656,1626.8701171875,4348584771
09/16/2023,1635.2216796875,1649.98864746093,1632.57788085937,1641.44641113281,2819575929
09/17/2023,1622.89672851562,1635.51293945312,1616.779296875,1635.20104980468,3032716258
09/18/2023,1637.34704589843,1669.01538085937,1609.95739746093,1623.08190917968,5916674789
09/19/2023,1643.54467773437,1659.53173828125,1628.41320800781,1637.31201171875,4405868861
09/20/2023,1622.890625,1649.619140625,1610.42077636718,1643.49536132812,5156431986
09/21/2023,1584.30700683593,1625.20458984375,1573.30578613281,1622.591796875,5191732312
09/22/2023,1593.26831054687,1601.53771972656,1579.10131835937,1584.00256347656,3460791634
09/23/2023,1593.85778808593,1598.00170898437,1588.32897949218,1593.21313476562,2101436678
09/24/2023,1580.85339355468,1600.20727539062,1576.78332519531,1593.82568359375,3086456944
09/25/2023,1588.32287597656,1595.84411621093,1565.02551269531,1580.74743652343,4394930984
09/26/2023,1593.41723632812,1598.09777832031,1580.16552734375,1588.02319335937,3544861160
09/27/2023,1597.4912109375,1631.91076660156,1585.36889648437,1593.10827636718,5533036096
09/28/2023,1652.88269042968,1666.02416992187,1597.29467773437,1597.67199707031,6658092168
09/29/2023,1667.94384765625,1687.28125,1648.65649414062,1652.99987792968,5529687537
09/30/2023,1671.16186523437,1692.53112792968,1666.56384277343,1667.83447265625,3155292192
10/01/2023,1733.81042480468,1750.595703125,1670.08215332031,1671.16149902343,5054880180
10/02/2023,1663.62756347656,1743.56359863281,1646.07763671875,1732.98400878906,8420552922
10/03/2023,1656.68566894531,1670.35632324218,1644.49645996093,1662.88720703125,4742827302
10/04/2023,1647.83813476562,1657.25354003906,1629.42663574218,1656.73596191406,5127524863
10/05/2023,1611.47644042968,1654.37902832031,1609.84997558593,1647.78820800781,5403759057
10/06/2023,1645.83154296875,1659.60986328125,1611.36572265625,1611.36572265625,4941208729
10/07/2023,1634.51123046875,1648.18371582031,1631.158203125,1645.81091308593,2578994988
10/08/2023,1633.54858398437,1641.18237304687,1618.18920898437,1634.65734863281,3315554175
10/09/2023,1579.806640625,1635.44787597656,1553.00695800781,1633.45483398437,7020801716
10/10/2023,1567.71301269531,1593.74133300781,1553.03173828125,1580.11206054687,5254966125
10/11/2023,1566.25476074218,1578.22351074218,1548.98046875,1567.68078613281,5416504273
10/12/2023,1539.61242675781,1566.87817382812,1523.23754882812,1566.35595703125,5003930677
10/13/2023,1552.08947753906,1571.75061035156,1537.92114257812,1539.43286132812,4575141511
10/14/2023,1555.2568359375,1560.32507324218,1545.73876953125,1552.26379394531,2429214718
10/15/2023,1558.06982421875,1565.76086425781,1550.55456542968,1555.07604980468,2923337883
10/16/2023,1600.53430175781,1628.15625,1555.98962402343,1558.3134765625,8846928526
10/17/2023,1565.43957519531,1601.29467773437,1554.40295410156,1600.63562011718,5032686973
10/18/2023,1563.74987792968,1584.72692871093,1556.736328125,1565.3828125,4354138855
10/19/2023,1567.45703125,1573.73767089843,1543.58508300781,1563.95812988281,5035110867
10/20/2023,1604.66687011718,1628.60900878906,1562.30285644531,1567.57092285156,6747486127
10/21/2023,1629.30444335937,1641.24182128906,1593.44799804687,1604.822265625,4212179634
10/22/2023,1663.42993164062,1667.66662597656,1623.98474121093,1629.29772949218,5248406817
10/23/2023,1765.38269042968,1794.07043457031,1663.44799804687,1674.84924316406,14362295879
10/24/2023,1784.4375,1852.68444824218,1758.69006347656,1766.0146484375,15888690475
10/25/2023,1787.39758300781,1814.48474121093,1762.14709472656,1784.90502929687,9439066475
10/26/2023,1804.03930664062,1865.09521484375,1764.01306152343,1787.48193359375,11196672635
10/27/2023,1780.04528808593,1804.13586425781,1751.44006347656,1803.794921875,7493399771
10/28/2023,1776.6181640625,1800.60534667968,1773.43664550781,1780.08422851562,4226112731
10/29/2023,1795.54602050781,1810.48864746093,1766.05297851562,1776.56396484375,4358528382
10/30/2023,1810.08862304687,1829.24951171875,1779.36450195312,1795.58911132812,7534051038
10/31/2023,1816.458984375,1819.97265625,1784.56762695312,1810.13159179687,6477922747
11/01/2023,1847.08972167968,1858.31286621093,1786.40954589843,1815.8720703125,10628825648
11/02/2023,1800.62097167968,1873.88500976562,1790.11474609375,1847.25988769531,9004197724
11/03/2023,1832.79516601562,1835.07250976562,1779.63549804687,1800.91650390625,7622864055
11/04/2023,1857.69860839843,1867.26135253906,1825.73657226562,1833.36889648437,4845080427
11/05/2023,1894.15771484375,1911.60864257812,1848.6201171875,1857.39562988281,8867152645
11/06/2023,1899.83740234375,1914.58264160156,1871.97302246093,1894.02709960937,8104122602
11/07/2023,1888.12426757812,1907.56140136718,1852.79089355468,1900.59973144531,9203228152
11/08/2023,1889.32238769531,1904.54626464843,1874.54565429687,1887.11901855468,6751627017
11/09/2023,2120.56103515625,2130.88525390625,1884.20434570312,1888.94030761718,24709695029
11/10/2023,2078.28979492187,2134.69140625,2068.13427734375,2121.0673828125,14740624457
11/11/2023,2052.7138671875,2089.53051757812,2035.08215332031,2078.05834960937,10228351203
11/12/2023,2045.18701171875,2066.00341796875,2019.02807617187,2053.11865234375,7951011698
11/13/2023,2055.26538085937,2116.0107421875,2031.95422363281,2045.3544921875,14322027970
11/14/2023,1979.05261230468,2065.06689453125,1939.28039550781,2054.76538085937,13087862495
11/15/2023,2060.40844726562,2061.99169921875,1968.77465820312,1979.47265625,12626326991
11/16/2023,1960.88159179687,2088.66235351562,1940.57421875,2059.9658203125,14651619483
11/17/2023,1961.28076171875,1990.05053710937,1910.44543457031,1961.86755371093,11881648738
11/18/2023,1963.28503417968,1971.46228027343,1921.06237792968,1961.67126464843,8064677046
11/19/2023,2013.20446777343,2015.63391113281,1944.90087890625,1963.18005371093,7716048818
11/20/2023,2022.23913574218,2066.40991210937,1996.04431152343,2011.85339355468,12866464824
11/21/2023,1937.06677246093,2035.03588867187,1937.06677246093,2022.21728515625,13653500841
11/22/2023,2064.42529296875,2089.51416015625,1933.16296386718,1933.58312988281,13372200584
11/23/2023,2062.21069335937,2088.03198242187,2041.46423339843,2063.90551757812,7828437946
11/24/2023,2081.15209960937,2132.48120117187,2060.9990234375,2062.41186523437,12141148820
11/25/2023,2084.4130859375,2091.3427734375,2067.91723632812,2081.29614257812,5362623390
11/26/2023,2063.2861328125,2094.09594726562,2038.60046386718,2084.17749023437,8054814154
11/27/2023,2027.41735839843,2070.60620117187,1988.12036132812,2062.39086914062,10574810069
11/28/2023,2049.33813476562,2074.9541015625,1996.81469726562,2027.51721191406,9910633038
11/29/2023,2029.92919921875,2071.99438476562,2020.75659179687,2049.18676757812,8945151861
11/30/2023,2052.55615234375,2054.4443359375,2022.46179199218,2029.3583984375,8107789163
12/01/2023,2087.13989257812,2109.31909179687,2046.55700683593,2052.0966796875,10866891430
12/02/2023,2165.7041015625,2182.81787109375,2087.40795898437,2087.66357421875,9130124831
12/03/2023,2193.69165039062,2213.17578125,2151.72094726562,2165.89575195312,8278465782
12/04/2023,2243.2158203125,2273.06982421875,2193.00732421875,2193.66333007812,16149367134
12/05/2023,2293.841796875,2306.5703125,2191.17626953125,2243.09252929687,15383072559
12/06/2023,2231.66137695312,2310.71313476562,2225.0810546875,2293.62817382812,12790612571
12/07/2023,2357.57958984375,2380.72973632812,2225.05053710937,2233.2177734375,14766891042
12/08/2023,2358.73193359375,2387.51440429687,2340.92041015625,2357.16918945312,12543458699
12/09/2023,2341.17529296875,2401.76049804687,2331.666015625,2358.68603515625,10613312823
12/10/2023,2352.46264648437,2376.74975585937,2323.40576171875,2341.44018554687,7369608905
12/11/2023,2224.57885742187,2354.9140625,2160.35815429687,2352.49658203125,17989249470
12/12/2023,2202.0380859375,2242.55126953125,2166.77001953125,2224.39111328125,11391132228
12/13/2023,2260.64868164062,2283.09912109375,2150.75439453125,2202.60034179687,12576395493
12/14/2023,2316.5791015625,2331.6015625,2239.3662109375,2260.73608398437,12608711052
12/15/2023,2219.33740234375,2316.89282226562,2214.26318359375,2316.1103515625,10259157898
12/16/2023,2226.92651367187,2260.80981445312,2213.55078125,2220.41552734375,6866555430
12/17/2023,2196.48120117187,2244.36645507812,2195.76171875,2226.892578125,7410453853
12/18/2023,2217.2734375,2222.01928710937,2120.12744140625,2195.341796875,10366536490
12/19/2023,2177.87255859375,2253.34887695312,2139.72338867187,2218.24096679687,10619179629
12/20/2023,2201.91137695312,2263.3291015625,2161.21875,2177.23950195312,12652290807
12/21/2023,2239.54248046875,2278.12158203125,2184.85668945312,2201.7900390625,12616530536
12/22/2023,2326.52490234375,2341.94750976562,2233.53271484375,2239.59814453125,16137246310
12/23/2023,2309.04638671875,2332.07202148437,2270.42895507812,2326.7158203125,7995772945
12/24/2023,2265.69213867187,2325.705078125,2249.984375,2309.62670898437,9450799236
12/25/2023,2272.56176757812,2303.55102539062,2254.57446289062,2265.34057617187,8036302656
12/26/2023,2231.46533203125,2274.55737304687,2180.22534179687,2272.21875,10668581464
12/27/2023,2378.73999023437,2392.60864257812,2215.14038085937,2231.39306640625,14161342927
12/28/2023,2347.56616210937,2445.017578125,2338.70385742187,2380.20068359375,15660799060
12/29/2023,2300.69067382812,2386.00463867187,2262.97583007812,2346.84375,12536968996
12/30/2023,2292.0654296875,2322.021484375,2270.01196289062,2300.39965820312,6888195427
12/31/2023,2281.47119140625,2318.51293945312,2261.39428710937,2291.9453125,6871481744
01/01/2024,2352.32788085937,2352.32788085937,2267.01806640625,2282.87036132812,6906765990
01/02/2024,2355.83642578125,2431.21240234375,2348.89233398437,2352.59350585937,12910543630
01/03/2024,2210.76196289062,2385.11767578125,2113.92529296875,2355.9814453125,19332933581
01/04/2024,2269.0380859375,2294.60815429687,2204.86572265625,2210.52905273437,11044564896
01/05/2024,2268.64721679687,2276.7646484375,2209.537109375,2269.40942382812,10860953290
